District_Name,UnitName,FIR_YEAR,FIR_MONTH,Unnamed: 4,FIR_Day,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,Unnamed: 14,KGID,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Accused Count,Arrested Male,Arrested Female,"Arrested Count	No.",Accused_ChargeSheeted Count,Conviction Count,Unit_ID
Bagalkot,Bagalkot Traffic PS,2016,7,,27,Non Heinous,Dis/Acq,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1270012,123700050,"NEAR RAILWAY STATION BAGALKOT, NEAR RAILWAY STATION BAGALKOT",EAST SIDE 4 KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,0,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,8,,4,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,IPC 1860 U/s: 279 ,,530655,43300033,"VIDYAGIRI HANUMAN TEMPLE CROSS ROAD NO 19, VIDYAGIRI HANUMAN TEMPLE CROSS ROAD NO 19",WEST SIDE 3 KM FROM PS,VIDYAGIRI,BE COLLEGE CROSS TO VIDYAGIRI BY PASS ROAD,2,2,0,2,2,0,1237
Bagalkot,Bagalkot Traffic PS,2016,8,,10,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187,181(3),146,196 ",,745569,124700012,"NEAR VIDYAGIRI, NEAR VIDYAGIRI",WEST SIDE 3KM FROM PS,VIDYAGIRI,BE COLLEGE CROSS TO VIDYAGIRI BY PASS ROAD,0,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2016,8,,12,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,2481654,36900099,"NEAR SASANUR PETROL PUMP BAGALKOT, NEAR SASANUR PETROL PUMP BAGALKOT",EAST SIDE 5 KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2016,8,,12,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,IPC 1860 U/s: 279 ,,530655,43300033,"NEAR APMC NAVANAGAR BAGALKOT, NEAR APMC NAVANAGAR BAGALKOT",EAST SIDE 1 KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,8,,13,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181(3) ",,745569,124700012,"NEAR GREEN FOOD PARK BAGALKOT, NEAR GREEN FOOD PARK BAGALKOT",WEST SIDE 6KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,2,2,0,2,2,0,1237
Bagalkot,Bagalkot Traffic PS,2016,8,,16,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,2481654,36900099,"NEAR DR C K PATIL HOUSE BAGALKOT, NEAR DR C K PATIL HOUSE BAGALKOT",EAST 5KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,0,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,8,,19,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,2481654,36900099,"INFRONT OF SYNDICATE BANK NAVANAGAR BAGALKOT, INFRONT OF SYNDICATE BANK NAVANAGAR BAGALKOT",SOUTH SIDE 1KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,8,,22,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,2481654,36900099,"NEAR KEMPU ROAD CROSS, NEAR KEMPU ROAD CROSS",NORTH SIDE 4KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,9,,5,Non Heinous,Dis/Acq,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,1876836,44700151,"NEAR SHAKTI CINEMA TAKIES BAGALKOT, NEAR SHAKTI CINEMA TAKIES BAGALKOT",EAST SIDE 5KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,9,,9,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181(3),146 ",,744759,123700042,"NEAR BASAVESHWAR COLLAGE MAIN GATE BAGALKOT, NEAR BASAVESHWAR COLLAGE MAIN GATE BAGALKOT",EAST SIDE 6KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2016,9,,12,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1876836,44700151,"RUPALYAND CROSS  VIDYAGIRI BAGALKOT, RUPALYAND CROSS  VIDYAGIRI BAGALKOT",NORTH  SIDE 3KM FROM PS,VIDYAGIRI,BE COLLEGE CROSS TO VIDYAGIRI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,9,,16,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187,181(3),146,196 ",,2481654,36900099,"SE NO 28  NAVANAGAR, SE NO 28  NAVANAGAR",SOUTH SIDE 3KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,9,,20,Heinous,Dis/Acq,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,16.1793224,75.6999315,"INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 IPC 1860 U/s: 279,337,338,304A INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196 ",,1962808,11600009,"NEAR GARDEN NAVANAGAR SEC NO 49, NEAR GARDEN NAVANAGAR SEC NO 49",SOUTH SIDE 2 KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,9,,27,Non Heinous,Abated,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,146 ",,1876836,44700151,"NEAR VIJAYA PIPE FACTORY BAGALKOT, NEAR VIJAYA PIPE FACTORY BAGALKOT",EAST SIDE 5KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,0,0,0,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,9,,28,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,1876836,44700151,"NAVANAGAR TO BAGALKOT ROAD, NAVANAGAR TO BAGALKOT ROAD",EAST SIDE 1.5 KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,1,0,1,1,2,1237
Bagalkot,Bagalkot Traffic PS,2016,10,,1,Heinous,Abated,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 279,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 181(3) ",,1962808,11600009,"ON KARIHALLA BRIDJ, ON KARIHALLA BRIDJ",EAST SIDE 5 KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,0,0,0,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,10,,24,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,2481654,36900099,"NEW IB CROSS VIDYAGIRI, NEW IB CROSS VIDYAGIRI",SOUTH SIDE 4KM FROM PS,VIDYAGIRI,BE COLLEGE CROSS TO VIDYAGIRI BY PASS ROAD,0,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,10,,30,Non Heinous,Convicted,Oral,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,2481654,36900099,"NEAR R AND R OFFICE NAVANAGAR, NEAR R AND R OFFICE NAVANAGAR",WEST SIDE 1 KM FROM  PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,11,,3,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,2481654,36900099,"NEAR BUDDA MESTRI GYAREJ VIDYAGIRI BAGALKOT, NEAR BUDDA MESTRI GYAREJ VIDYAGIRI BAGALKOT",WEST SIDE 3KM FROM PS,VIDYAGIRI,BE COLLEGE CROSS TO VIDYAGIRI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,11,,3,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,1876836,44700151,"NEAR DADDENAVAR HOSPITAL CROSS BAGALKOT, NEAR DADDENAVAR HOSPITAL CROSS BAGALKOT",EAST SIDE 3KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,11,,7,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,IPC 1860 U/s: 279 ,,2481654,36900099,"NEAR OLD VEERAPUR CROSS BAGALKOT, NEAR OLD VEERAPUR CROSS BAGALKOT",SOUTH SIDE 3KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2016,11,,10,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181(3) ",,1876836,44700151,"NEAR SAPANDAN HOSPITAL BAGALKOT, NEAR SAPANDAN HOSPITAL BAGALKOT",NORTH SIDE 4KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,11,,11,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,2481654,36900099,"VIDAYAGIRI 22TH CROSS BAGALKOT, VIDAYAGIRI 22TH CROSS BAGALKOT",WEST SIDE 5KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,11,,27,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,2481654,36900099,"POLICE PALACE CROSS NAVANAGAR BAGALKOT, POLICE PALACE CROSS NAVANAGAR BAGALKOT",WEST SIDE 0.5 KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,11,,28,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1270012,123700050,"BASAVESWAR CIRCLE BAGALKOT, BASAVESWAR CIRCLE BAGALKOT",EAST SIDE 5KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,0,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,11,,30,Heinous,Dis/Acq,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 279,337,338,304(A) ",,1962808,11600009,"BAGALKOT KALADAGI ROAD OPP HALAKATTI BULDING, BAGALKOT KALADAGI ROAD OPP HALAKATTI BULDING",NORTH SIDE 5KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,12,,2,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,2481654,36900099,"NEAR DADDENAVAR HOSPITAL CROSS BAGALKOT, NEAR DADDENAVAR HOSPITAL CROSS BAGALKOT",EAST SIDE 3KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,12,,7,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 337,279 ",,2481654,36900099,"NAVANAGAR SEC NO 10 CROSS, NAVANAGAR SEC NO 10 CROSS",NORTH SIDE 2KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,12,,9,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181(3),146 ",,1876836,44700151,"NEAR AGRICULTURE RECSERCH CENTRE BAGALKOT, NEAR AGRICULTURE RECSERCH CENTRE BAGALKOT",EAST SIDE 6KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,12,,10,Non Heinous,Undetected,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 IPC 1860 U/s: 279,337 ",,2481654,36900099,"NEAR ROTARY CIRCLE BAGALKOT, NEAR ROTARY CIRCLE BAGALKOT",EAST SIDE 4KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,0,0,0,0,0,0,1237
Bagalkot,Bagalkot Traffic PS,2016,12,,16,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,2481654,36900099,"NEAR CEMENT FACTORY CROSS ROAD BAGALKOT, NEAR CEMENT FACTORY CROSS ROAD BAGALKOT",NORTH SIDE 3KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2016,12,,25,Non Heinous,Undetected,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,2481654,36900099,"BASAVESWAR CIRCLE BAGALKOT, BASAVESWAR CIRCLE BAGALKOT",EAST SIDE 5 KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,0,0,0,0,0,0,1237
Bagalkot,Bagalkot Traffic PS,2016,12,,31,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,IPC 1860 U/s: 279 ,,1876836,44700151,"NEAR RUPALYAND CROSS BAGALKOT, NEAR RUPALYAND CROSS BAGALKOT",WEST SIDE 3KM FROM PS,VIDYAGIRI,BE COLLEGE CROSS TO VIDYAGIRI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2017,1,,2,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 128(1),17,146,196,188,185,181(3) ",,2481654,36900099,"VAJAPEYI COLONY NAVANAGAR BAGALKOT, VAJAPEYI COLONY NAVANAGAR BAGALKOT",SOUTH SIDE 4KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,2,0,2,2,2,1237
Bagalkot,Bagalkot Traffic PS,2017,1,,5,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,IPC 1860 U/s: 279 ,,2273278,123300127,"NEAR HARI PRIYA HOTEL APMC CROSS NAVANAGAR, NEAR HARI PRIYA HOTEL APMC CROSS NAVANAGAR",EAST SIDE 1KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,1,,6,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 146,196,181(3) ",,1876836,44700151,"NEAR MELLIGERI TOWER BAGALKOT, NEAR MELLIGERI TOWER BAGALKOT",EAST SIDE 5KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,1,,7,Non Heinous,Undetected,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,2273278,123300127,"NEAR OLD DC OFFICE NAVANAGAR, NEAR OLD DC OFFICE NAVANAGAR",SOUTH SIDE 3KM FROME PS,NAVANAGAR,HUBBLI BY PASS ROAD,0,0,0,0,0,0,1237
Bagalkot,Bagalkot Traffic PS,2017,1,,8,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,1876836,44700151,"AMBEDKAR CIRCLE BAGALKOT, AMBEDKAR CIRCLE BAGALKOT",EAST SIDE 5KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,1,,12,Heinous,Dis/Acq,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 279,304(A) ",,1966709,124100038,"OPPOSIT KUMARESWAR HOSPITAL ADM OFFICE NAVANAGA, OPPOSIT KUMARESWAR HOSPITAL ADM OFFICE NAVANAGA",EAST SIDE 2KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2017,1,,22,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181(3),146 ",,2481654,36900099,"NEAR KEB VIDYAGIRI BAGALKOT, NEAR KEB VIDYAGIRI BAGALKOT",NORTH SIDE 4KM PS,VIDYAGIRI,BE COLLEGE CROSS TO VIDYAGIRI BY PASS ROAD,1,0,0,0,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,1,,24,Non Heinous,False Case,Judicial/Magistrate reference,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,1333648,123300001,"VAJAPE COLONY NAVANAGAR, VAJAPE COLONY NAVANAGAR",SOUTH SIDE 4 KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,0,0,0,0,0,1237
Bagalkot,Bagalkot Traffic PS,2017,1,,29,Heinous,Dis/Acq,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 279,304A ",,1966709,124100038,"NEAR NEW IB VIDAYGIRI, NEAR NEW IB VIDAYGIRI",NORTH SIDE 5KM FROM PS,VIDYAGIRI,BE COLLEGE CROSS TO VIDYAGIRI BY PASS ROAD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2017,2,,3,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,1876836,44700151,"NEAR BASAVESWAR CIRCLE BAGALKOT, NEAR BASAVESWAR CIRCLE BAGALKOT",EAST SIDE 5KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,2,,7,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,2481654,36900099,"NEAR SHARAN BASAVESWAR MAT BAGALKOT, NEAR SHARAN BASAVESWAR MAT BAGALKOT",EAST SIDE 5 KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,0,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,2,,9,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 ",,1876836,44700151,"NAVANAGAR APMC CROSS, NAVANAGAR APMC CROSS",EAST SIDE 1 KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,2,,10,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187,181(3),146,196 ",,1876836,44700151,"NEAR KENCHANNAVAR OIL SHOP BAGALKOT, NEAR KENCHANNAVAR OIL SHOP BAGALKOT",EAST SIDE 6KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,0,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,2,,14,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1876836,44700151,"BHAGAVATHI, BHAGAVATHI",WEST SIDE 1KM FROME PS,NAVANAGAR,HUBBLI BY PASS ROAD,0,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,2,,17,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1876836,44700151,"VIDAYAGIRI 9TH CROSS, VIDAYAGIRI 9TH CROSS",WEST SIDE 4KM FROM PS,VIDYAGIRI,BE COLLEGE CROSS TO VIDYAGIRI BY PASS ROAD,0,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,3,,2,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",,1876836,44700151,"NEAR HP PETROL PUMP SEC NO 58 CROSS, NEAR HP PETROL PUMP SEC NO 58 CROSS",NORTH SIDE 3KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,0,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,3,,21,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181(3) ",,1876836,44700151,"KARIHALLA BIRIDGE BAGALKOT, KARIHALLA BIRIDGE BAGALKOT",EAST SIDE 5KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,3,,21,Heinous,Dis/Acq,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,16.1793224,75.6999315,"IPC 1860 U/s: 279,304A ",,1966709,124100038,"NEAR VIDYAGIRI CROSS BAGALKOT, NEAR VIDYAGIRI CROSS BAGALKOT",WEST SIDE 5KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,0,1237
Bagalkot,Bagalkot Traffic PS,2017,3,,28,Heinous,Abated,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 279,337,338,304A ",,1966709,124100038,"NEAR DEVARAJ ARAS HOSTEL SECTOR NO-45 NAVANAGAR, NEAR DEVARAJ ARAS HOSTEL SECTOR NO-45 NAVANAGAR",SOUTH SIDE 3KM FROM PS,NAVANAGAR,HUBBLI BY PASS ROAD,1,0,0,0,1,0,1237
Bagalkot,Bagalkot Traffic PS,2017,3,,30,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,IPC 1860 U/s: 279 ,,2481654,36900099,"NEAR OLD BUS STAND BAGALKOT, NEAR OLD BUS STAND BAGALKOT",EAST SIDE 6KM FROM PS,BAGALKOT OLD CITY,BAGALKOT KALADAGI RAOD,1,1,0,1,1,1,1237
Bagalkot,Bagalkot Traffic PS,2017,3,,30,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1793224,75.6999315,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181(3) ",,1876836,44700151,"NEAR DREEM HOTEL VIDYAGIRI BAGALKOT, NEAR DREEM HOTEL VIDYAGIRI BAGALKOT",NORHT SIDE 3KM FROM PS,VIDYAGIRI,BE COLLEGE CROSS TO VIDYAGIRI BY PASS ROAD,1,1,0,1,1,1,1237
